year DOY HR MN      v     d      beta     ma 
2018  75 18 29   416.7   7.23   0.36   4.5
2018  75 18 30   416.4   6.87   0.36   4.4
2018  75 18 31   415.5   7.19   0.38   4.5
2018  75 18 32 99999.9 999.99 999.99 999.9
2018  75 18 33 99999.9 999.99 999.99 999.9
2018  75 18 34 99999.9 999.99 999.99 999.9
2018  75 18 35 99999.9 999.99 999.99 999.9
2018  75 18 36   416.6   7.00   0.37   4.5
2018  75 18 37   416.0   6.98   0.36   4.5
2018  75 18 38   414.3   6.93   0.33   4.4
2018  75 18 39   415.6   6.88   0.32   4.4
2018  75 18 40   416.4   7.11   0.34   4.5
2018  75 18 41   417.6   7.44   0.37   4.7
2018  75 18 42   422.0   7.91   0.40   4.8
2018  75 18 43   430.4   7.49   0.44   4.8
2018  75 18 44   430.9   7.60   0.43   4.8
2018  75 18 45   430.4   7.53   0.42   4.8
2018  75 18 46   433.0   7.34   0.42   4.7
2018  75 18 47   433.6   6.61   0.39   4.5
2018  75 18 48   434.2   6.61   0.38   4.5
2018  75 18 49   433.7   6.39   0.36   4.4
2018  75 18 50   429.8   7.88   0.53   4.9
2018  75 18 51   431.4   7.68   0.50   4.8
2018  75 18 52   433.2   7.45   0.48   4.8
2018  75 18 53   433.2   7.45 999.99 999.9
2018  75 18 54 99999.9 999.99 999.99 999.9
2018  75 18 55 99999.9 999.99 999.99 999.9
2018  75 18 56 99999.9 999.99 999.99 999.9
2018  75 18 57 99999.9 999.99 999.99 999.9
2018  75 18 58   429.6   7.36   0.45   4.7
2018  75 18 59   428.1   7.32   0.43   4.7
2018  75 19  0   418.7   7.02   0.39   4.5
2018  75 19  1   424.5   7.09   0.38   4.5
2018  75 19  2   421.9   6.90   0.34   4.4
2018  75 19  3   422.3   6.88   0.34   4.4
2018  75 19  4   427.7   5.80   0.30   4.1
2018  75 19  5   426.6   6.14   0.30   4.2
2018  75 19  6   425.9   6.35   0.31   4.3
2018  75 19  7   426.9   5.98   0.32   4.2
2018  75 19  8   426.9   5.98   0.32   4.2
2018  75 19  9 99999.9 999.99 999.99 999.9
2018  75 19 10   426.2   6.29   0.34   4.4
2018  75 19 11   426.2   6.29   0.34   4.4
2018  75 19 12   426.2   6.29   0.34   4.4
2018  75 19 13   416.6   7.53   0.41   4.7
2018  75 19 14   416.6   7.53   0.41   4.6
2018  75 19 15   416.6   7.53   0.41   4.6
2018  75 19 16   435.6   6.25   0.33   4.4
2018  75 19 17   435.6   6.25   0.33   4.4
2018  75 19 18   443.6   6.21   0.32   4.4
2018  75 19 19   445.9   6.20   0.31   4.4
2018  75 19 20   446.3   6.31   0.32   4.5
2018  75 19 21   443.8   6.24   0.32   4.4
2018  75 19 22   443.6   5.36   0.28   4.1
2018  75 19 23   445.9   5.80   0.30   4.3
2018  75 19 24   446.4   5.62   0.30   4.2
2018  75 19 25   448.1   6.24   0.32   4.5
2018  75 19 26   448.2   6.28   0.32   4.5
2018  75 19 27   439.6   6.37   0.35   4.4
2018  75 19 28   439.6   6.37   0.36   4.5
2018  75 19 29   443.3   5.92   0.32   4.4
2018  75 19 30   442.1   6.25   0.35   4.5
2018  75 19 31   445.1   6.12   0.34   4.5
2018  75 19 32   445.6   6.08   0.34   4.5
2018  75 19 33   444.6   5.98   0.31   4.4
2018  75 19 34   444.6   5.98   0.31   4.4
2018  75 19 35 99999.9 999.99 999.99 999.9
2018  75 19 36   446.9   5.39   0.30   4.2
2018  75 19 37   446.9   5.39   0.32   4.3
2018  75 19 38   446.8   5.41   0.32   4.3
2018  75 19 39 99999.9 999.99 999.99 999.9
2018  75 19 40   448.3   6.45   0.51   4.9
2018  75 19 41   447.7   6.26   0.47   4.8
2018  75 19 42   446.2   6.05   0.41   4.7
2018  75 19 43   451.9   6.86   0.56   5.1
2018  75 19 44   452.9   6.76   0.56   5.1
2018  75 19 45   453.6   6.31   0.54   4.9
2018  75 19 46 99999.9 999.99 999.99 999.9
2018  75 19 47   449.7   6.59   0.47   4.9
2018  75 19 48   449.7   6.59   0.47   4.9
2018  75 19 49   451.0   6.74   0.56   5.0
2018  75 19 50   448.7   6.75   0.49   5.0
2018  75 19 51   447.1   6.74   0.46   4.9
2018  75 19 52   445.6   6.74   0.45   4.9
2018  75 19 53   451.3   6.63   0.47   4.9
2018  75 19 54   451.7   6.63   0.47   4.9
2018  75 19 55   452.9   6.61   0.51   4.9
2018  75 19 56   449.4   6.43   0.42   4.8
2018  75 19 57   449.1   6.42   0.42   4.8
2018  75 19 58   446.6   6.86   0.44   4.9
2018  75 19 59   446.6   6.86   0.43   4.9
2018  75 20  0   445.1   6.65   0.43   4.8
2018  75 20  1   445.1   6.65   0.42   4.8
2018  75 20  2   446.8   6.54   0.42   4.8
2018  75 20  3   452.7   6.18   0.42   4.7
2018  75 20  4   448.2   6.58   0.45   4.8
2018  75 20  5   449.6   6.75   0.48   4.9
2018  75 20  6   452.8   6.79   0.50   4.9
2018  75 20  7 99999.9 999.99 999.99 999.9
2018  75 20  8 99999.9 999.99 999.99 999.9
2018  75 20  9   451.7   5.83   0.38   4.4
2018  75 20 10   451.8   5.96   0.37   4.5
2018  75 20 11   451.9   6.12   0.36   4.5
2018  75 20 12   451.7   6.20   0.38   4.6
2018  75 20 13   451.7   6.20   0.38   4.6
2018  75 20 14   451.7   6.20   0.38   4.6
2018  75 20 15   439.5   7.68   0.49   5.1
2018  75 20 16   446.4   6.76   0.44   4.8
2018  75 20 17   450.2   6.44   0.44   4.8
2018  75 20 18   452.2   6.47   0.44   4.9
2018  75 20 19 99999.9 999.99 999.99 999.9
2018  75 20 20   453.1   6.86   0.55   5.1
2018  75 20 21   454.4   7.00   0.55   5.2
2018  75 20 22   451.7   7.04   0.56   5.2
2018  75 20 23   448.7   7.04   0.87   6.3
2018  75 20 24   448.8   8.20   0.94   6.3
2018  75 20 25   453.2   8.14   1.13   6.9
2018  75 20 26   465.1   7.95   1.06   6.7
2018  75 20 27   463.0   9.49   1.41   7.5
2018  75 20 28   462.1   9.93   1.65   8.0
2018  75 20 29   460.9   9.99   1.72   8.0
2018  75 20 30 99999.9 999.99 999.99 999.9
2018  75 20 31   469.8  11.15   1.79   8.6
2018  75 20 32   468.9  10.87   1.79   8.6
2018  75 20 33   465.2  10.45   1.75   8.0
2018  75 20 34   464.0  10.84   1.89   8.0
2018  75 20 35   462.0   9.31   1.21   7.0
2018  75 20 36   461.0   9.40   1.26   7.2
2018  75 20 37   462.3   9.82   1.37   7.5
2018  75 20 38 99999.9 999.99 999.99 999.9
2018  75 20 39   460.3  10.00   1.63   7.7
2018  75 20 40   456.6   8.89   1.10   6.6
2018  75 20 41   454.5   8.25   1.03   6.6
2018  75 20 42 99999.9 999.99 999.99 999.9
2018  75 20 43   461.6   9.24   1.18   6.9
2018  75 20 44   461.0   9.09   1.02   6.5
2018  75 20 45   457.6   8.26   0.85   6.1
2018  75 20 46   456.9   8.04   0.85   6.1
2018  75 20 47   456.0   8.35   0.94   6.2
2018  75 20 48   456.0   8.37   0.93   6.2
2018  75 20 49   456.0   8.37   0.91   6.1
2018  75 20 50   457.8   8.54   0.98   6.3
2018  75 20 51   461.4   8.74   1.11   6.5
2018  75 20 52   464.6   8.96   1.22   6.7
2018  75 20 53 99999.9 999.99 999.99 999.9
2018  75 20 54   461.0   8.68   1.06   6.9
2018  75 20 55   462.3   8.85   1.08   6.9
2018  75 20 56   470.4   9.72   1.39   7.2
2018  75 20 57   468.2   9.29   1.51   7.6
2018  75 20 58 99999.9 999.99 999.99 999.9
2018  75 20 59 99999.9 999.99 999.99 999.9
2018  75 21  0   488.7  12.28   3.88  11.4
2018  75 21  1   488.7  12.28   4.26  11.9
2018  75 21  2   488.7  12.28   5.09  13.1
2018  75 21  3   483.3  12.27   4.06  12.2
2018  75 21  4   484.0  12.11   3.92  12.1
2018  75 21  5   488.7  12.42   4.36  12.6
2018  75 21  6 99999.9 999.99 999.99 999.9
2018  75 21  7   466.6  10.72   2.41   9.5
2018  75 21  8   466.6  10.72   2.55   9.7
2018  75 21  9   478.8  12.40   3.83  11.3
2018  75 21 10   479.1  12.44   2.73   9.5
2018  75 21 11   475.9  10.81   2.13   9.0
2018  75 21 12   475.9  10.81   2.15   9.1
2018  75 21 13   475.2  10.87   2.31   9.4
2018  75 21 14   468.7  11.40   2.32   9.0
2018  75 21 15   462.7  10.76   1.88   8.3
2018  75 21 16   461.8  10.66   1.80   8.2
2018  75 21 17   465.7  10.87   1.78   8.3
2018  75 21 18   468.0  10.79   1.76   8.3
2018  75 21 19 99999.9 999.99 999.99 999.9
2018  75 21 20   464.9  10.47   1.46   7.6
2018  75 21 21   461.3  10.51   1.56   7.5
2018  75 21 22   459.8  10.52   1.64   7.5
2018  75 21 23   457.1  10.49   1.46   7.5
2018  75 21 24   457.1  10.49   1.47   7.6
2018  75 21 25   461.2  10.91   1.65   7.7
2018  75 21 26   463.8  11.19   1.75   7.8
2018  75 21 27   455.6  10.69   1.54   7.5
2018  75 21 28   454.9  10.64   1.50   7.4
2018  75 21 29   455.2  10.58   1.43   7.4
2018  75 21 30   455.5  10.62   1.48   7.5
2018  75 21 31   456.6  10.80   1.54   7.7
2018  75 21 32   456.8  10.92   1.66   8.0
2018  75 21 33   457.9  11.45   1.70   8.2
2018  75 21 34   457.6  11.38   1.56   7.9
2018  75 21 35   454.5  10.62   1.30   7.3
2018  75 21 36   454.5  10.62   1.30   7.3
2018  75 21 37   454.9  10.66   1.34   7.4
2018  75 21 38   454.9  10.66   1.35   7.5
2018  75 21 39 99999.9 999.99 999.99 999.9
2018  75 21 40   457.6  10.53   1.35   7.5
2018  75 21 41   457.6  10.53   1.33   7.5
2018  75 21 42   458.0  10.28   1.38   7.5
2018  75 21 43   461.5  10.24   1.52   8.0
2018  75 21 44   465.5  10.23   1.57   8.1
2018  75 21 45   465.5  10.24   1.71   8.3
2018  75 21 46 99999.9 999.99 999.99 999.9
2018  75 21 47   461.8   9.89   1.64   8.5
2018  75 21 48   461.8   9.89   1.62   8.4
2018  75 21 49   461.8   9.89   1.61   8.4
2018  75 21 50   451.9  11.85   2.32   9.3
2018  75 21 51   454.6  11.58   2.86  10.5
2018  75 21 52   462.3  10.78   1.69   8.5
2018  75 21 53   460.7  10.12   2.31  10.2
2018  75 21 54   459.9  10.36   2.32  10.0
2018  75 21 55   458.5  10.82   1.96   8.9
2018  75 21 56   459.1  10.84   1.84   9.0
2018  75 21 57   459.1  10.86   1.78   9.3
2018  75 21 58   461.1  10.74   1.70   9.1
2018  75 21 59   461.5  10.71   1.68   9.0
2018  75 22  0   459.8  10.79   1.64   8.7
2018  75 22  1   459.8  10.79   1.63   8.7
2018  75 22  2   464.8  10.19   1.66   8.9
2018  75 22  3   464.8  10.19   1.91   9.6
2018  75 22  4 99999.9 999.99 999.99 999.9
2018  75 22  5   451.1  11.17   2.00   9.3
2018  75 22  6   451.1  11.17   1.72   8.6
2018  75 22  7   458.1  11.26   2.02   9.1
2018  75 22  8   458.1  11.26   2.05   9.2
2018  75 22  9 99999.9 999.99 999.99 999.9
2018  75 22 10   455.8  11.02   1.75   8.7
2018  75 22 11   455.8  11.02   1.68   8.6
2018  75 22 12 99999.9 999.99 999.99 999.9
2018  75 22 13   457.2  10.96   2.06   9.5
2018  75 22 14   457.2  10.96   2.11   9.6
2018  75 22 15   454.4  11.51   2.15   9.7
2018  75 22 16   454.4  11.51   2.06   9.5
2018  75 22 17   454.4  11.51   2.09   9.6
2018  75 22 18   452.1  11.21   2.03   9.4
2018  75 22 19   452.1  11.21   1.91   9.1
2018  75 22 20   451.7  11.34   1.96   9.0
2018  75 22 21   451.6  11.40   2.11   9.3
2018  75 22 22   454.4  11.58   2.17   9.5
2018  75 22 23   454.4  11.58   2.03   9.2
2018  75 22 24   451.4  10.46   1.77   8.6
2018  75 22 25   455.0  10.99   2.01   9.3
2018  75 22 26   457.1  11.28   2.13   9.6
2018  75 22 27 99999.9 999.99 999.99 999.9
2018  75 22 28 99999.9 999.99 999.99 999.9
2018  75 22 29   465.8   8.40   1.24   7.8
2018  75 22 30   468.8   8.69   1.39   8.1
2018  75 22 31   470.1   8.81   1.42   8.1
2018  75 22 32   470.6   9.11   1.53   8.5
2018  75 22 33   470.4   9.18   1.62   8.6
2018  75 22 34 99999.9 999.99 999.99 999.9
2018  75 22 35   470.8   8.99   1.55   8.6
2018  75 22 36   470.8   8.99   1.62   8.8
2018  75 22 37   465.5  10.00   1.91   9.2
2018  75 22 38   467.7   9.69   1.69   8.6
2018  75 22 39   449.3   9.39   1.47   8.0
2018  75 22 40   451.4   9.02   1.41   7.9
2018  75 22 41   447.7   8.77   1.38   7.7
2018  75 22 42   451.3   8.51   1.33   7.7
2018  75 22 43   450.9   8.71   1.55   8.1
2018  75 22 44   450.3   8.32   1.41   8.0
2018  75 22 45   450.3   8.27   1.38   7.9
2018  75 22 46   451.1   8.57   1.40   8.0
2018  75 22 47   451.1   8.57   1.44   8.1
2018  75 22 48   449.6   8.73   1.56   8.1
2018  75 22 49   449.6   8.73   1.55   8.1
2018  75 22 50   450.5   8.69   1.54   8.2
2018  75 22 51   452.2   8.61   1.47   8.1
2018  75 22 52   452.2   8.61   1.47   8.1
2018  75 22 53 99999.9 999.99 999.99 999.9
2018  75 22 54   452.6   8.57   1.45   8.1
2018  75 22 55   452.6   8.57   1.39   8.0
2018  75 22 56   452.6   8.57   1.49   8.3
2018  75 22 57   446.5   8.52   1.58   8.1
2018  75 22 58   446.5   8.52   1.58   8.1
2018  75 22 59   435.8   8.52   1.60   7.9
2018  75 23  0   435.8   8.52   1.58   7.9
2018  75 23  1   435.8   8.52   1.61   7.9
2018  75 23  2   447.9   9.34   1.99   8.6
2018  75 23  3   447.9   9.34   1.90   8.4
2018  75 23  4 99999.9 999.99 999.99 999.9
2018  75 23  5   444.1   8.26   1.41   7.9
2018  75 23  6   444.1   8.26   1.42   7.9
2018  75 23  7   442.7   8.23   1.44   7.8
2018  75 23  8   444.7   8.63   1.63   8.2
2018  75 23  9   449.1   9.51   1.90   8.7
2018  75 23 10   443.8   8.72   1.71   8.3
2018  75 23 11   443.8   8.72   1.82   8.6
2018  75 23 12 99999.9 999.99 999.99 999.9
2018  75 23 13 99999.9 999.99 999.99 999.9
2018  75 23 14 99999.9 999.99 999.99 999.9
2018  75 23 15 99999.9 999.99 999.99 999.9
2018  75 23 16 99999.9 999.99 999.99 999.9
2018  75 23 17   444.1   7.94   1.60   7.3
2018  75 23 18   444.1   7.94   1.50   7.1
2018  75 23 19 99999.9 999.99 999.99 999.9
2018  75 23 20   445.9   8.06   1.48   7.3
2018  75 23 21   444.3   8.14   1.52   7.2
2018  75 23 22   456.1   6.79   1.17   6.6
2018  75 23 23   456.7   7.21   1.25   6.8
2018  75 23 24   452.3   7.35   1.31   7.0
2018  75 23 25   447.2   7.26   1.32   7.0
2018  75 23 26   446.7   6.78   1.22   6.7
2018  75 23 27   442.9   8.07   1.84   7.5
2018  75 23 28   441.4   7.68   2.04   7.9
2018  75 23 29   439.5   7.35   1.22   6.1
2018  75 23 30 99999.9 999.99 999.99 999.9
2018  75 23 31 99999.9 999.99 999.99 999.9
2018  75 23 32 99999.9 999.99 999.99 999.9
2018  75 23 33 99999.9 999.99 999.99 999.9
2018  75 23 34   457.7   6.15   0.96   6.2
2018  75 23 35   457.7   6.15   0.83   5.8
2018  75 23 36 99999.9 999.99 999.99 999.9
2018  75 23 37 99999.9 999.99 999.99 999.9
2018  75 23 38 99999.9 999.99 999.99 999.9
2018  75 23 39   463.3   5.34   0.62   5.3
2018  75 23 40   463.3   5.34   0.62   5.2
2018  75 23 41 99999.9 999.99 999.99 999.9
2018  75 23 42 99999.9 999.99 999.99 999.9
2018  75 23 43 99999.9 999.99 999.99 999.9
2018  75 23 44 99999.9 999.99 999.99 999.9
2018  75 23 45 99999.9 999.99 999.99 999.9
2018  75 23 46 99999.9 999.99 999.99 999.9
2018  75 23 47 99999.9 999.99 999.99 999.9
2018  75 23 48   463.9   5.31 999.99 999.9
2018  75 23 49   463.9   5.31   0.60   5.1
2018  75 23 50   463.9   5.31 999.99 999.9
2018  75 23 51 99999.9 999.99 999.99 999.9
2018  75 23 52 99999.9 999.99 999.99 999.9
2018  75 23 53 99999.9 999.99 999.99 999.9
2018  75 23 54 99999.9 999.99 999.99 999.9
2018  75 23 55 99999.9 999.99 999.99 999.9
2018  75 23 56   449.2   5.17   0.84   5.5
2018  75 23 57   443.7   5.93   1.22   6.4
2018  75 23 58   440.1   6.43 999.99 999.9
2018  75 23 59 99999.9 999.99 999.99 999.9
